Datetime,Water Level (m)
2023-09-18 00:00:00,1.3550106
2023-09-18 01:00:00,1.2008263
2023-09-18 02:00:00,0.9287511
2023-09-18 03:00:00,0.6817249
2023-09-18 04:00:00,0.4367358
2023-09-18 05:00:00,0.23667577
2023-09-18 06:00:00,0.069564156
2023-09-18 07:00:00,-0.033248745
2023-09-18 08:00:00,0.3146767
2023-09-18 09:00:00,0.7936017
2023-09-18 10:00:00,1.2098371
2023-09-18 11:00:00,1.5496753
2023-09-18 12:00:00,1.6769537
2023-09-18 13:00:00,1.534817
2023-09-18 14:00:00,1.2477076
2023-09-18 15:00:00,0.99110305
2023-09-18 16:00:00,0.74967957
2023-09-18 17:00:00,0.5312433
2023-09-18 18:00:00,0.3471447
2023-09-18 19:00:00,0.21513142
2023-09-18 20:00:00,0.38837555
2023-09-18 21:00:00,0.9532073
2023-09-18 22:00:00,1.3907176
2023-09-18 23:00:00,1.7598566
2023-09-19 00:00:00,1.9868335
2023-09-19 01:00:00,1.9222558
2023-09-19 02:00:00,1.6327409
2023-09-19 03:00:00,1.3577005
2023-09-19 04:00:00,1.1005715
2023-09-19 05:00:00,0.87289786
2023-09-19 06:00:00,0.6748963
2023-09-19 07:00:00,0.5279378
2023-09-19 08:00:00,0.60523725
2023-09-19 09:00:00,1.161376
2023-09-19 10:00:00,1.5619407
2023-09-19 11:00:00,1.9191283
2023-09-19 12:00:00,2.1552076
2023-09-19 13:00:00,2.133745
2023-09-19 14:00:00,1.8871733
2023-09-19 15:00:00,1.6134393
2023-09-19 16:00:00,1.3489538
2023-09-19 17:00:00,1.1046864
2023-09-19 18:00:00,0.88815945
2023-09-19 19:00:00,0.713565
2023-09-19 20:00:00,0.6468168
2023-09-19 21:00:00,1.0723889
2023-09-19 22:00:00,1.5940927
2023-09-19 23:00:00,1.9779193
2023-09-20 00:00:00,2.2727513
2023-09-20 01:00:00,2.3471327
2023-09-20 02:00:00,2.1409354
2023-09-20 03:00:00,1.8532659
2023-09-20 04:00:00,1.571509
2023-09-20 05:00:00,1.3109419
2023-09-20 06:00:00,1.076802
2023-09-20 07:00:00,0.87625206
2023-09-20 08:00:00,0.73819035
2023-09-20 09:00:00,0.8279642
2023-09-20 10:00:00,1.2987689
2023-09-20 11:00:00,1.662038
2023-09-20 12:00:00,1.8930919
2023-09-20 13:00:00,2.01131
2023-09-20 14:00:00,1.8831625
2023-09-20 15:00:00,1.6249999
2023-09-20 16:00:00,1.3466957
2023-09-20 17:00:00,1.0968665
2023-09-20 18:00:00,0.87893814
2023-09-20 19:00:00,0.6903843
2023-09-20 20:00:00,0.5507945
2023-09-20 21:00:00,0.5781318
2023-09-20 22:00:00,1.0309169
2023-09-20 23:00:00,1.4673783
2023-09-21 00:00:00,1.7838762
2023-09-21 01:00:00,2.0184207
2023-09-21 02:00:00,2.0487452
2023-09-21 03:00:00,1.8423328
2023-09-21 04:00:00,1.5753332
2023-09-21 05:00:00,1.3113092
2023-09-21 06:00:00,1.0756356
2023-09-21 07:00:00,0.86813813
2023-09-21 08:00:00,0.6996316
2023-09-21 09:00:00,0.6118252
2023-09-21 10:00:00,0.7872094
2023-09-21 11:00:00,1.1662257
2023-09-21 12:00:00,1.4768465
2023-09-21 13:00:00,1.6449045
2023-09-21 14:00:00,1.7010944
2023-09-21 15:00:00,1.5617888
2023-09-21 16:00:00,1.323183
2023-09-21 17:00:00,1.076873
2023-09-21 18:00:00,0.8603321
2023-09-21 19:00:00,0.67189455
2023-09-21 20:00:00,0.51860344
2023-09-21 21:00:00,0.42350793
2023-09-21 22:00:00,0.5611521
2023-09-21 23:00:00,0.9475626
2023-09-22 00:00:00,1.3387661
2023-09-22 01:00:00,1.6116182
2023-09-22 02:00:00,1.798157
2023-09-22 03:00:00,1.7914822
2023-09-22 04:00:00,1.5852745
2023-09-22 05:00:00,1.3342351
2023-09-22 06:00:00,1.0918028
2023-09-22 07:00:00,0.8790071
2023-09-22 08:00:00,0.6930126
2023-09-22 09:00:00,0.54775184
2023-09-22 10:00:00,0.46802598
2023-09-22 11:00:00,0.57962567
2023-09-22 12:00:00,0.8723477
2023-09-22 13:00:00,1.1685169
2023-09-22 14:00:00,1.3131316
2023-09-22 15:00:00,1.3646824
2023-09-22 16:00:00,1.2734348
2023-09-22 17:00:00,1.0705379
2023-09-22 18:00:00,0.8546993
2023-09-22 19:00:00,0.6630483
2023-09-22 20:00:00,0.4987383
2023-09-22 21:00:00,0.3712213
2023-09-22 22:00:00,0.30513376
2023-09-22 23:00:00,0.45282406
2023-09-23 00:00:00,0.7684255
2023-09-23 01:00:00,1.125533
2023-09-23 02:00:00,1.3896095
2023-09-23 03:00:00,1.5846362
2023-09-23 04:00:00,1.6381046
2023-09-23 05:00:00,1.4854207
2023-09-23 06:00:00,1.2566135
2023-09-23 07:00:00,1.0289133
2023-09-23 08:00:00,0.8230863
2023-09-23 09:00:00,0.6414556
2023-09-23 10:00:00,0.49131867
2023-09-23 11:00:00,0.3790431
2023-09-23 12:00:00,0.36098114
2023-09-23 13:00:00,0.5255753
2023-09-23 14:00:00,0.7991841
2023-09-23 15:00:00,1.0102592
2023-09-23 16:00:00,1.0907995
2023-09-23 17:00:00,1.0968541
2023-09-23 18:00:00,0.9743537
2023-09-23 19:00:00,0.7896644
2023-09-23 20:00:00,0.60966223
2023-09-23 21:00:00,0.45191664
2023-09-23 22:00:00,0.3235587
2023-09-23 23:00:00,0.23723932
2023-09-24 00:00:00,0.26759848
